video_id,segment_id,segment_sec,start_time,end_time,character,expected_emotion,predicted_emotion,detection_count,character_count,emotion_count,mismatch_score,entropy_score,transition_score,diversity_score,emotion_confidence_score,expected_emotion_probability,emotion_intensity_score,emotion_distance_score,valence_flip_rate,arousal_change_score,emotion_change_count,emotion_change_rate,character_emotion_rarity_score,youtube_highlight_score,is_highlight,mismatch_delta,entropy_delta,dominant_emotion_changed,surprise_spike,rolling_mismatch_mean_15sec,rolling_entropy_std_15sec,high_mismatch_duration_sec,highlight_rank_score,highlight_score_temporal_smoothed,highlight_temporal_smooth_rank_score,emotion_missing,has_detection,seconds_since_last_detection,mismatch_score_vs_prev3,mismatch_score_spike_vs_prev3max,entropy_score_vs_prev3,entropy_score_spike_vs_prev3max,transition_score_vs_prev3,transition_score_spike_vs_prev3max,diversity_score_vs_prev3,diversity_score_spike_vs_prev3max,emotion_confidence_score_vs_prev3,emotion_confidence_score_spike_vs_prev3max,emotion_intensity_score_vs_prev3,emotion_intensity_score_spike_vs_prev3max,mismatch_score_is_local_peak,mismatch_score_vs_neighbor_mean,mismatch_score_vs_local5_mean,mismatch_score_ratio_to_local5_max,entropy_score_is_local_peak,entropy_score_vs_neighbor_mean,entropy_score_vs_local5_mean,entropy_score_ratio_to_local5_max,transition_score_is_local_peak,transition_score_vs_neighbor_mean,transition_score_vs_local5_mean,transition_score_ratio_to_local5_max,diversity_score_is_local_peak,diversity_score_vs_neighbor_mean,diversity_score_vs_local5_mean,diversity_score_ratio_to_local5_max,emotion_confidence_score_is_local_peak,emotion_confidence_score_vs_neighbor_mean,emotion_confidence_score_vs_local5_mean,emotion_confidence_score_ratio_to_local5_max,emotion_intensity_score_is_local_peak,emotion_intensity_score_vs_neighbor_mean,emotion_intensity_score_vs_local5_mean,emotion_intensity_score_ratio_to_local5_max,mismatch_score_x_detected,entropy_score_x_detected,transition_score_x_detected,diversity_score_x_detected,surprise_spike_x_detected,emotion_intensity_score_x_detected,relative_time,is_late_part,is_middle_part,predicted_youtube_highlight_score_temporal_v2_raw,predicted_youtube_highlight_score_temporal_v2_smoothed,temporal_v2_residual_smoothed,data_split,predicted_top_highlight_raw,predicted_top_highlight_smoothed,predicted_top_highlight_diverse_smoothed
vW0IQoSweVI,344,5,1715,1720,Anger,angry,neutral,2,2,1,0.2,-0.0,0.0,0.1825396825396825,0.5071224868297577,0.2978812362998723,0.3661349922418592,0.3008321791298264,0.0,0.5,0,0.0,0.6722845023481291,0.5536969955252502,0,0.2,-0.0,0,0.0333333333333332,0.2333333333333334,0.2056563153640954,0,0.8632478632478633,0.5849170316704941,0.8831908831908832,0,1,0,0.03333333333333327,-0.3,-0.11873572903600743,-0.3562071871080222,-0.5833333333333331,-1.0,0.07407407407407433,-0.0158730158730159,0.13463489214579272,-0.23968812823295593,0.1335675397732605,-0.18108740733005113,0,-0.04999999999999999,-0.14,0.4,0,-0.1781035935540111,-0.14248287484320896,-0.0,0,-0.5,-0.5,0.0,0,0.0833333333333333,0.04126984126984129,0.9199999999999998,1,0.32262520492076874,0.19964008331298833,1.0,0,0.05889695428777475,-0.06408006019890311,0.5874686124768677,0.2,-0.0,0.0,0.1825396825396825,0.0333333333333332,0.3661349922418592,0.98,1,0,0.5191476859068495,0.5647876315582554,-0.011090636033005197,train,0,0,1
vW0IQoSweVI,235,5,1170,1175,Fear,fearful,happy,1,1,1,1.0,-0.0,0.0,0.1269841269841269,0.5829209685325623,0.0886731222271919,0.7454872485250232,0.8099382692526635,1.0,0.2,0,0.0,0.8,0.25624978625902,0,1.0,-0.0,0,0.7166666666666666,0.4166666666666667,0.2056563153640956,5,0.5783475783475783,0.2668856847471808,0.5612535612535613,0,1,0,0.7166666666666666,0.4,-0.2374714580720149,-0.3562071871080222,-0.3333333333333332,-1.0,-0.042328042328042215,-0.126984126984127,0.3209631840387981,0.08371399343013763,0.2802949791851763,0.01493526697158809,1,1.0,0.55,1.0,1,-0.0,-0.07124143742160452,-0.0,1,0.0,-0.2,0.0,1,0.1269841269841269,0.025396825396825376,0.4999999999999998,1,0.5829209685325623,0.24896278083324436,0.9919307045526028,1,0.7454872485250232,0.31881913494318714,1.0,1.0,-0.0,0.0,0.1269841269841269,0.7166666666666666,0.7454872485250232,0.6685714285714286,0,1,0.6043324129914216,0.5515078087254169,-0.29525802246639693,stratified_test,0,0,1
vW0IQoSweVI,276,5,1375,1380,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3035371830385677,0,0.0,0.0,0,0.0,0.1666666666666667,0.0,0,0.6467236467236467,0.33541587286554936,0.6866096866096866,1,0,10,-0.16666666666666674,-0.5,0.0,0.0,0.0,0.0,-0.042328042328042076,-0.1269841269841269,-0.09542346994082125,-0.286270409822464,-0.18006266222024947,-0.5401879866607485,0,-0.1,-0.19500000000000006,0.0,1,0.0,-0.03872431226481336,0.0,1,0.0,-0.025,0.0,0,-0.09126984126984125,-0.11269841269841263,0.0,0,-0.2104092761874199,-0.2516735397279262,0.0,0,-0.1829983628878835,-0.24725650805048635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,1,0,0.5684500634251912,0.5500629942339454,-0.24652581119537775,stratified_test,0,0,1
vW0IQoSweVI,290,5,1445,1450,Anger,angry,neutral,2,2,2,0.55,0.3562071871080222,0.6666666666666666,0.2539682539682539,0.2874311655759811,0.081906696781516,0.5367405206430701,0.4349962577798139,0.0,0.8,0,0.0,0.7295454545454545,0.5549754954187087,0,-0.0833333333333333,0.0291036111264573,1,0.0388888888888888,0.5277777777777779,0.0168029777182537,0,0.8660968660968661,0.5417850120878747,0.8518518518518519,0,1,0,0.03888888888888886,-0.08333333333333337,0.019402407417638212,0.0,0.11111111111111116,-1.1102230246251565e-16,0.01851851851851874,0.0,-0.07253950172000456,-0.1190308928489685,-0.09815160980862037,-0.1569591132923961,0,0.23333333333333334,0.23333333333333328,0.8684210526315789,1,0.19265539911723978,0.14830359706850027,1.0,0,-0.08333333333333337,0.1333333333333332,0.6666666666666666,1,0.06349206349206349,0.06190476190476191,1.0,0,-0.06261040767033904,-0.1296560515960058,0.41568750744023947,0,-0.09305507206978902,-0.13504281845564636,0.6177345690684304,0.55,0.3562071871080222,0.6666666666666666,0.2539682539682539,0.0388888888888888,0.5367405206430701,0.8257142857142857,1,0,0.5386313465114663,0.5333075218695146,0.02166797354919414,train,0,0,1
vW0IQoSweVI,351,5,1750,1755,Anger,angry,angry,4,4,2,0.2,0.2889830986758596,0.6666666666666666,0.365079365079365,0.41471728682518,0.278917908668518,0.4719742002431301,0.1986025065131555,0.0,0.2249999999999999,0,0.0,0.7427545453813008,0.1961545038184013,0,-0.3,-0.0381204773057051,1,0.0,0.4222222222222223,0.2858490248609011,0,0.4444444444444444,0.21328401726062596,0.4444444444444444,0,1,0,-0.31111111111111117,-0.36666666666666675,-0.1964347826870484,-0.5130633934497347,0.16666666666666685,0.0,-0.01587301587301565,-0.2142857142857143,0.007433846592903248,-0.054343084494272886,-0.046422611874166075,-0.1448381772381253,0,-0.3,-0.22222222222222232,0.3529411764705882,0,-0.038120477305705225,-0.1837279569184801,0.36030716612199465,1,0.0,0.05555555555555569,1.0,1,0.1111111111111111,-0.03439153439153436,0.6301369863013698,0,-0.054343084494272886,-0.005232637127240425,0.884144797094226,1,0.07287428495474157,-0.0239879640944613,0.7651827646040925,0.2,0.2889830986758596,0.6666666666666666,0.365079365079365,0.0,0.4719742002431301,1.0,1,0,0.5337716536805369,0.5327834011513343,-0.336628897332933,stratified_test,0,0,1
vW0IQoSweVI,280,5,1395,1400,Anger,angry,neutral,2,1,2,0.6000000000000001,0.3562071871080222,0.0,0.1984126984126984,0.3966319561004638,0.089055748656392,0.423451189510524,0.4589460621382454,0.0,0.85,1,1.0,0.7967741935483872,0.2489306374347919,0,0.175,0.0,0,0.3,0.4333333333333335,0.0938688548127308,5,0.5726495726495726,0.29068714371022697,0.5925925925925926,0,1,0,0.3,0.1750000000000001,0.17293093763065928,0.0,-0.20833333333333318,-0.5,-0.050264550264549984,-0.11111111111111108,-0.12550811097025866,-0.19769095629453665,0.0723685165804151,0.057454463734757044,1,0.13750000000000007,0.14,1.0,1,0.1781035935540111,0.17499999999999993,1.0,0,-0.75,-0.525,0.0,0,-0.0198412698412698,-0.004761904761904662,0.6410256410256411,0,-0.03211356326937681,-0.09316347613930709,0.6162944352179468,0,-0.0689207257564704,0.0036937080611824102,0.6747254465645885,0.6000000000000001,0.3562071871080222,0.0,0.1984126984126984,0.3,0.423451189510524,0.7971428571428572,1,0,0.5461904786081321,0.532286951173135,-0.283356313738343,stratified_test,0,0,1
vW0IQoSweVI,349,5,1740,1745,Anger,angry,fearful,6,4,5,0.5666666666666668,0.8020464921255943,0.4999999999999999,0.5793650793650793,0.3760721137126286,0.1408969617138305,0.6168123774812554,0.2776425709603423,0.1666666666666666,0.3333333333333333,2,1.0,0.7996009904824494,0.2588232715040963,0,0.1000000000000001,0.4749429161440295,1,0.1333333333333333,0.4555555555555557,0.2742084204854618,0,0.5897435897435898,0.30487898709135985,0.6182336182336182,0,1,0,0.13333333333333336,0.06666666666666676,0.5839774414712178,0.4749429161440295,-0.11111111111111105,-0.5000000000000001,0.3492063492063494,0.2698412698412698,-0.006167208154996162,-0.10328521827856707,0.07759295567585567,-0.006429417000617832,1,0.08333333333333348,0.15333333333333338,1.0,1,0.4749429161440295,0.3875784283763646,1.0,0,-1.1102230246251565e-16,-0.1333333333333333,0.4999999999999999,1,0.2976190476190476,0.226984126984127,1.0,0,-0.04681698977947235,-0.04711287419001259,0.7845339762520539,1,0.14762334804593885,0.12035178469183538,1.0,0.5666666666666668,0.8020464921255943,0.4999999999999999,0.5793650793650793,0.1333333333333333,0.6168123774812554,0.9942857142857143,1,0,0.5051854662888178,0.511358032699841,-0.25253476119574475,train,0,0,1
vW0IQoSweVI,304,5,1515,1520,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4881021905490966,0,-0.4,0.0,0,0.0,0.1888888888888889,0.3259575478885761,0,0.8461538461538461,0.5236584511210544,0.8490028490028491,1,0,5,-0.18888888888888897,-0.4,-0.18819167801785988,-0.5645750340535796,-0.6666666666666665,-1.0,-0.2116402116402113,-0.3253968253968253,-0.3463376528686946,-0.3905931909879048,-0.6826957417548529,-0.7695868439972399,0,-0.55,-0.4133333333333334,0.0,1,0.0,-0.11291500681071598,0.0,0,-0.5,-0.6,0.0,0,-0.1547619047619047,-0.1523809523809523,0.0,0,-0.48380137979984283,-0.3262949029604593,0.0,0,-0.5289809006266294,-0.47415491163109724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8657142857142858,1,0,0.48982590032215184,0.5047035159703452,-0.016601325421248647,train,0,0,1
vW0IQoSweVI,214,5,1065,1070,Anger,angry,angry,3,2,2,0.4333333333333333,0.3271035759815648,0.0,0.2539682539682539,0.470253715912501,0.2877379159132639,0.6983799518163624,0.1720759220056126,0.0,0.3666666666666667,1,1.0,0.8071919191919191,0.7913556570989642,1,0.4333333333333333,0.3271035759815648,0,0.2666666666666666,0.3111111111111111,0.1977908532381014,0,0.9629629629629629,0.7642193916339819,0.9544159544159544,0,1,0,0.26666666666666655,-0.06666666666666671,0.20836784694555732,-0.029103611126457374,0.0,0.0,0.1693121693121694,0.0,0.38139791289965314,0.20368630687395728,0.5045413761477294,0.11686422481046366,1,0.4333333333333333,0.18666666666666662,0.8666666666666666,1,0.3271035759815648,0.12502070816733438,0.9182958340544894,1,0.0,0.0,0.0,1,0.2539682539682539,0.10158730158730156,1.0,1,0.470253715912501,0.22228790720303854,0.9348833259421182,1,0.6983799518163624,0.35057221466675387,1.0,0.4333333333333333,0.3271035759815648,0.0,0.2539682539682539,0.2666666666666666,0.6983799518163624,0.6085714285714285,0,1,0.5155562810605111,0.49810119654196733,0.29325446055699683,stratified_test,0,0,1
vW0IQoSweVI,267,5,1330,1335,Riley,neutral,happy,2,1,2,0.25,0.3562071871080222,0.5,0.1984126984126984,0.4823649674654007,0.4742612838745117,0.3674363144440574,0.2729468812791236,0.0,0.35,1,1.0,0.762396694214876,0.3644288972543772,0,-0.175,-0.3562071871080222,1,0.0,0.4416666666666667,0.2056563153640966,0,0.7492877492877493,0.4804290393099222,0.8347578347578347,0,1,0,-0.10833333333333339,-0.4,-1.1102230246251565e-16,-0.3562071871080222,0.2500000000000001,-0.25,-0.05555555555555533,-0.30952380952380953,0.2247397204240164,0.054496899247169495,-0.01913863803298843,-0.3395541098201648,0,-0.16249999999999998,-0.09500000000000003,0.3846153846153846,0,0.0,0.07124143742160433,0.5,0,-0.125,0.15000000000000002,0.6666666666666666,0,-0.11904761904761899,-0.019047619047619008,0.390625,0,-0.009890303015708923,0.11998833119869234,0.8665615562671065,0,-0.014117406125296939,-7.052152534026135e-05,0.5197189407854499,0.25,0.3562071871080222,0.5,0.1984126984126984,0.0,0.3674363144440574,0.76,1,0,0.4674551821567852,0.4975361591758193,-0.13310726192144207,train,0,0,1
vW0IQoSweVI,284,5,1415,1420,Anger,angry,fearful,2,2,2,0.7,0.3562071871080222,0.5,0.2539682539682539,0.3730620592832565,0.1222021542489528,0.7280523750465362,0.2563448271441261,0.0,0.55,0,0.0,0.912576159591195,0.4332444170855989,0,0.35,0.0,1,0.2499999999999999,0.5166666666666667,0.2056563153640959,5,0.8205128205128205,0.42021346213035965,0.7948717948717948,0,1,0,0.24999999999999994,0.19999999999999996,0.23747145807201475,0.0,-0.5,-0.5,0.0846560846560849,0.0,-0.022960235675175966,-0.27051337063312536,0.19217546210857106,0.10046200971119101,1,0.5249999999999999,0.38999999999999996,1.0,1,0.1781035935540111,0.21372431226481325,1.0,0,0.0,0.0,0.5,1,0.12698412698412695,0.10158730158730159,1.0,1,0.232400394976139,0.04843347966670991,0.5796710718613474,1,0.4182794680004007,0.28140601199818777,1.0,0.7,0.3562071871080222,0.5,0.2539682539682539,0.2499999999999999,0.7280523750465362,0.8085714285714286,1,0,0.49874438583268005,0.4931176484610861,-0.05987323137548717,train,0,0,1
vW0IQoSweVI,288,5,1435,1440,Anger,angry,angry,2,1,2,0.4,0.3562071871080222,0.5,0.1984126984126984,0.4064620584249496,0.2699588760733604,0.6936996339354662,0.0316227766016837,0.0,0.0499999999999999,1,1.0,0.8229813664596273,0.3083765418945517,0,-0.0999999999999999,0.0291036111264573,1,0.2333333333333332,0.3000000000000001,0.1977908532381012,0,0.6581196581196581,0.37186573120460753,0.7464387464387464,0,1,0,0.23333333333333328,-0.09999999999999998,0.24717266178083386,0.029103611126457374,0.2777777777777779,-0.16666666666666674,0.0714285714285717,-0.0555555555555555,0.19123851756254834,0.08127997815608978,0.3106387304762999,0.0696559902746231,0,-0.16666666666666663,-0.016666666666666774,0.631578947368421,1,0.029103611126457374,0.08288288187218734,1.0,0,-0.08333333333333337,0.033333333333333326,0.7499999999999999,0,-0.0555555555555555,-0.019047619047619008,0.7812500000000002,1,0.06973708669344575,0.06795700887839001,1.0,1,0.08821125522566342,0.10038843819250665,1.0,0.4,0.3562071871080222,0.5,0.1984126984126984,0.2333333333333332,0.6936996339354662,0.82,1,0,0.4967200022771616,0.491500137501542,-0.18312359560699026,train,0,0,1
